"BOOK_ID","RATING"
"145568","0.0"
"145570","0.0"
"145571","6.9"
"145572","10.0"
"145573","10.0"
"145574","0.0"
"145576","10.0"
"145577","0.0"
"145578","0.0"
"145579","0.0"
"145580","5.0"
"145581","0.0"
"145584","7.18"
"145585","0.0"
"145586","0.0"
"145588","0.0"
"145589","0.0"
"145590","0.0"
"145591","0.0"
"145592","0.0"
"145593","6.0"
"145596","8.0"
"145597","8.0"
"145598","10.0"
"145600","8.39"
"145601","7.38"
"145602","7.0"
"145603","9.75"
"145604","0.0"
"145605","0.0"
"145606","0.0"
"145607","10.0"
"145609","10.0"
"145611","8.17"
"145614","0.0"
"145615","8.0"
"145616","6.0"
"145617","0.0"
"145618","0.0"
"145620","0.0"
"145621","8.5"
"145622","10.0"
"145623","5.0"
"145624","7.0"
"145625","9.0"
"145626","9.0"
"145627","0.0"
"145628","0.0"
"145629","0.0"
"145630","0.0"
"145631","0.0"
"145632","0.0"
"145633","6.0"
"145635","0.0"
"145637","0.0"
"145638","0.0"
"145639","0.0"
"145640","0.0"
"145641","0.0"
"145642","0.0"
"145644","0.0"
"145645","0.0"
"145646","7.0"
"145647","0.0"
"145648","0.0"
"145652","0.0"
"145653","0.0"
"145654","8.0"
"145655","6.33"
"145658","8.5"
"145659","0.0"
"145660","9.0"
"145661","8.6"
"145663","7.5"
"145664","6.5"
"145665","9.0"
"145667","9.0"
"141024","0.0"
"141025","10.0"
"141026","5.0"
"141027","0.0"
"141028","0.0"
"141033","0.0"
"141036","0.0"
"141037","0.0"
"141038","6.0"
"141039","8.63"
"141040","7.4"
"141049","0.0"
"141059","0.0"
"141071","0.0"
"141078","0.0"
"141079","0.0"
"141080","0.0"
"141081","0.0"
"141082","0.0"
"141083","0.0"
"141084","0.0"
"141085","0.0"
"141093","0.0"
"141094","8.0"
"141095","10.0"
"141097","6.6"
"141098","7.0"
"141099","10.0"
"141100","6.5"
"141101","9.0"
"141103","8.0"
"141104","8.33"
"141105","0.0"
"141107","0.0"
"141111","0.0"
"141113","0.0"
"141114","0.0"
"141115","9.0"
"141116","0.0"
"141117","0.0"
"141119","0.0"
"141123","0.0"
"141125","5.25"
"141127","7.5"
"141128","9.0"
"141129","8.67"
"141130","7.75"
"141131","9.43"
"141133","6.0"
"141134","0.0"
"141135","8.67"
"141136","10.0"
"141138","6.0"
"141139","8.5"
"141142","8.0"
"141144","0.0"
"141145","0.0"
"141147","0.0"
"141149","0.0"
"141150","0.0"
"141153","0.0"
"141154","0.0"
"141155","0.0"
"141157","0.0"
"141158","5.32"
"141159","0.0"
"141160","0.0"
"141161","0.0"
"141162","8.0"
"141164","0.0"
"141165","0.0"
"141166","0.0"
"141167","0.0"
"141168","0.0"
"141169","4.5"
"141170","0.0"
"141171","10.0"
"141172","0.0"
"141176","7.25"
"141178","6.0"
"141179","0.0"
"141180","9.5"
"141181","0.0"
"141183","0.0"
"141184","0.0"
"141185","0.0"
"141189","0.0"
"141190","0.0"
"141191","0.0"
"141193","0.0"
"141196","0.0"
"141197","0.0"
"141199","6.33"
"141205","0.0"
"141206","7.5"
"141208","6.17"
"141209","8.0"
"141210","6.67"
"141211","7.5"
"141212","6.0"
"141222","8.29"
"141230","8.25"
"141231","7.0"
"141232","0.0"
"141233","7.0"
"141234","6.5"
"141235","0.0"
"141237","7.75"
"141238","6.4"
"141239","0.0"
"141240","7.67"
"141244","7.86"
"141247","7.0"
"141248","7.0"
"141253","6.33"
"141261","6.33"
"141267","7.75"
"141269","0.0"
"141273","0.0"
"141275","10.0"
"141276","0.0"
"141277","7.0"
"141278","7.0"
"141284","6.25"
"141285","7.5"
"141286","7.0"
"141287","0.0"
"141288","0.0"
"141289","6.5"
"141290","8.0"
"141293","7.0"
"141294","8.0"
"141295","0.0"
"141296","8.5"
"141297","0.0"
"141299","0.0"
"141300","7.0"
"141302","0.0"
"141303","7.0"
"141305","0.0"
"141306","0.0"
"141307","0.0"
"141308","10.0"
"141309","0.0"
"141310","0.0"
"141311","7.4"
"141312","8.13"
"141314","0.0"
"141315","0.0"
"141316","0.0"
"141318","7.5"
"141319","10.0"
"141320","8.17"
"141322","0.0"
"141323","7.93"
"141326","0.0"
"141329","0.0"
"141331","7.0"
"141333","8.0"
"141336","6.5"
"141339","10.0"
"141340","0.0"
"141343","5.73"
"141344","0.0"
"141345","0.0"
"141347","10.0"
"141350","0.0"
"141351","6.0"
"141353","5.0"
"141356","0.0"
"141357","9.67"
"141359","0.0"
"141360","7.83"
"141361","7.33"
"141363","8.33"
"141364","7.0"
"141365","6.0"
"141366","0.0"
"141367","8.1"
"141369","0.0"
"141370","0.0"
"141372","0.0"
"141373","0.0"
"141374","0.0"
"141375","0.0"
"141379","0.0"
"141380","0.0"
"141381","0.0"
"141382","8.0"
"141383","7.0"
"141384","0.0"
"141385","0.0"
"141387","0.0"
"141389","0.0"
"141391","5.5"
"141393","0.0"
"141394","0.0"
"141395","7.83"
"141397","9.0"
"141399","0.0"
"141400","0.0"
"141401","0.0"
"141402","0.0"
"141411","1.0"
"141414","8.33"
"141415","10.0"
"141417","0.0"
"141418","0.0"
"141419","0.0"
"141421","0.0"
"141424","7.0"
"141427","0.0"
"141428","0.0"
"141430","8.23"
"141431","0.0"
"141433","0.0"
"141435","7.67"
"141436","0.0"
"141437","4.0"
"141438","0.0"
"141452","0.0"
"141453","0.0"
"141456","0.0"
"141457","0.0"
"141469","0.0"
"141481","0.0"
"141482","6.0"
"141483","6.5"
"141484","0.0"
"141485","0.0"
"141486","6.67"
"141487","0.0"
"141489","0.0"
"141490","8.13"
"141491","4.0"
"141493","0.0"
"141494","0.0"
"141495","9.75"
"141496","9.0"
"141498","8.0"
"141499","0.0"
"141500","0.0"
"141502","0.0"
"141505","0.0"
"141509","0.0"
"141510","0.0"
"141511","0.0"
"141512","0.0"
"141515","6.67"
"141516","0.0"
"141517","7.75"
"141519","8.0"
"141521","0.0"
"141522","9.0"
"141523","0.0"
"141524","10.0"
"141527","0.0"
"141528","0.0"
"141529","0.0"
"141530","0.0"
"141536","10.0"
"141537","0.0"
"141538","0.0"
"141539","0.0"
"141540","0.0"
"141542","0.0"
"141543","0.0"
"141547","0.0"
"141550","0.0"
"141551","0.0"
"141552","0.0"
"141553","0.0"
"141556","0.0"
"141558","0.0"
"141563","0.0"
"141568","0.0"
"141569","0.0"
"141570","0.0"
"141573","0.0"
"141574","10.0"
"141575","0.0"
"141578","0.0"
"141580","0.0"
"141584","10.0"
"141585","8.5"
"141586","0.0"
"141587","5.75"
"141590","0.0"
"141591","0.0"
"141594","0.0"
"141595","0.0"
"141596","0.0"
"141597","7.0"
"141598","0.0"
"141600","0.0"
"141601","8.25"
"141603","0.0"
"141604","0.0"
"141605","0.0"
"141606","0.0"
"141607","10.0"
"141608","0.0"
"141609","0.0"
"141610","7.5"
"141611","0.0"
"141612","0.0"
"141616","0.0"
"141617","0.0"
"141618","10.0"
"141620","0.0"
"141622","6.31"
"141624","0.0"
"141626","10.0"
"141629","0.0"
"141630","0.0"
"141631","0.0"
"141634","7.0"
"141635","9.06"
"141637","8.86"
"141638","0.0"
"141639","0.0"
"141640","0.0"
"141641","0.0"
"141645","0.0"
"141646","0.0"
"141647","7.0"
"141648","0.0"
"141651","0.0"
"141655","0.0"
"141659","3.5"
"141662","0.0"
"141663","6.0"
"141664","0.0"
"141665","10.0"
"141666","0.0"
"141667","9.0"
"141669","10.0"
"141670","8.0"
"141673","0.0"
"141675","9.25"
"141676","0.0"
"141677","0.0"
"141681","0.0"
"141693","8.33"
"141701","0.0"
"141717","9.0"
"141720","0.0"
"141722","0.0"
"141725","8.0"
"141726","0.0"
"141727","0.0"
"141728","0.0"
"141729","0.0"
"141730","7.86"
"141731","0.0"
"141733","7.57"
"141734","9.33"
"141736","5.5"
"141737","0.0"
"141739","0.0"
"141741","0.0"
"141742","0.0"
"141743","0.0"
"141745","0.0"
"141746","0.0"
"141748","0.0"
"141749","0.0"
"141750","8.0"
"141754","0.0"
"141756","0.0"
"141761","2.0"
"141762","0.0"
"141763","10.0"
"141764","0.0"
"141765","0.0"
"141766","10.0"
"141767","0.0"
"141768","7.0"
"141769","0.0"
"141770","0.0"
"141771","7.0"
"141772","10.0"
"141773","10.0"
"141774","8.0"
"141775","8.77"
"141776","10.0"
"141780","8.0"
"141782","9.0"
"141783","0.0"
"141784","2.0"
"141786","0.0"
"141787","0.0"
"141788","5.5"
"141790","10.0"
"141791","0.0"
"141792","0.0"
"141793","0.0"
"141794","0.0"
"141795","0.0"
"141796","0.0"
"141797","0.0"
"141798","0.0"
"141799","0.0"
"141801","7.0"
"141802","0.0"
"141803","0.0"
"141804","7.64"
"141808","10.0"
"141810","0.0"
"141814","0.0"
"141815","10.0"
"141817","7.91"
"141818","7.0"
"141819","0.0"
"141821","0.0"
"141822","0.0"
"141823","6.33"
"141824","0.0"
"141825","8.33"
"141826","0.0"
"141827","0.0"
"141828","0.0"
"141829","10.0"
"141830","9.33"
"141831","0.0"
"141833","9.0"
"141834","0.0"
"141835","10.0"
"141836","10.0"
"141841","7.0"
"141844","0.0"
"141847","0.0"
"141849","0.0"
"141866","0.0"
"141868","0.0"
"141869","9.5"
"141871","0.0"
"141872","6.75"
"141874","0.0"
"141875","2.83"
"141876","10.0"
"141877","0.0"
"141878","0.0"
"141879","0.0"
"141880","0.0"
"141881","0.0"
"141882","0.0"
"141885","6.0"
"141886","6.1"
"141887","0.0"
"141888","6.0"
"141891","0.0"
"141893","8.0"
"141894","0.0"
"141896","0.0"
"141897","0.0"
"141898","0.0"
"141899","10.0"
"141901","0.0"
"141902","8.0"
"141903","8.75"
"141904","9.0"
"141907","0.0"
"141908","0.0"
"141909","0.0"
"141910","0.0"
"141911","0.0"
"141912","0.0"
"141917","0.0"
"141919","0.0"
"141920","0.0"
"141921","10.0"
"141925","10.0"
"141926","10.0"
"141927","0.0"
"141928","8.5"
"141930","8.71"
"141931","8.91"
"141932","0.0"
"141933","0.0"
"141934","10.0"
"141935","8.5"
"141936","6.0"
"141937","0.0"
"141938","9.0"
"141939","0.0"
"141941","0.0"
"141942","0.0"
"141944","8.22"
"141948","10.0"
"141949","7.5"
"141951","0.0"
"141952","0.0"
"141953","0.0"
"141954","8.0"
"141969","0.0"
"141970","0.0"
"141971","0.0"
"141978","0.0"
"141979","0.0"
"141980","0.0"
"141982","0.0"
"141983","0.0"
"141984","0.0"
"141985","0.0"
"141986","0.0"
"141987","0.0"
"141990","0.0"
"141991","0.0"
"141998","7.0"
"142001","0.0"
"142003","9.0"
"142006","0.0"
"142010","0.0"
"142011","5.5"
"142012","0.0"
"142014","0.0"
"142015","0.0"
"142016","0.0"
"142017","0.0"
"142020","0.0"
"142023","10.0"
"142025","8.75"
"142026","0.0"
"142030","0.0"
"142032","0.0"
"142033","0.0"
"142034","0.0"
"142038","0.0"
"142039","10.0"
"142040","0.0"
"142041","0.0"
"142044","0.0"
"142046","0.0"
"142050","7.5"
"142052","0.0"
"142053","5.0"
"142054","0.0"
"142057","0.0"
"142058","3.17"
"142059","0.0"
"142060","0.0"
"142061","0.0"
"142062","0.0"
"142063","8.5"
"142065","8.63"
"142067","0.0"
"142068","0.0"
"142069","0.0"
"142071","7.89"
"142076","0.0"
"142077","0.0"
"142078","0.0"
"142081","0.0"
"142082","7.0"
"142085","8.0"
"142086","9.0"
"142087","0.0"
"142089","0.0"
"142090","0.0"
"142093","8.0"
"142094","0.0"
"142097","5.0"
"142098","0.0"
"142100","0.0"
"142101","0.0"
"142103","7.0"
"142122","8.13"
"142124","6.0"
"142125","0.0"
"142126","0.0"
"142127","10.0"
"142128","8.0"
"142129","0.0"
"142130","9.0"
"142131","0.0"
"142132","6.0"
"142134","0.0"
"142135","0.0"
"142136","6.0"
"142138","0.0"
"142139","6.0"
"142140","8.25"
"142141","0.0"
"142142","0.0"
"142145","0.0"
"142146","0.0"
"142147","0.0"
"142148","0.0"
"142153","0.0"
"142155","0.0"
"142156","0.0"
"142166","0.0"
"142167","0.0"
"142168","0.0"
"142169","0.0"
"142171","0.0"
"142175","10.0"
"142176","0.0"
"142177","0.0"
"142182","0.0"
"142185","0.0"
"142186","0.0"
"142191","0.0"
"142193","0.0"
"142195","9.0"
"142197","6.83"
"142198","10.0"
"142205","0.0"
"142207","0.0"
"142208","10.0"
"142212","10.0"
"142215","8.0"
"142217","0.0"
"142221","0.0"
"142222","0.0"
"142223","0.0"
"142227","0.0"
"142230","7.25"
"142231","7.0"
"142233","0.0"
"142234","0.0"
"142236","9.14"
"142237","0.0"
"142239","0.0"
"142244","0.0"
"142246","0.0"
"142247","0.0"
"142250","0.0"
"142252","0.0"
"142258","0.0"
"142263","0.0"
"142264","0.0"
"142277","0.0"
"142278","8.47"
"142283","0.0"
"142284","8.0"
"142285","0.0"
"142286","0.0"
"142287","0.0"
"142288","8.0"
"142289","8.5"
"142290","4.0"
"142291","0.0"
"142292","8.2"
"142294","7.0"
"142295","10.0"
"142296","0.0"
"142297","0.0"
"142298","0.0"
"142301","8.17"
"142302","6.0"
"142304","3.67"
"142305","6.0"
"142306","7.0"
"142308","7.0"
"142309","0.0"
"142312","0.0"
"142316","9.14"
"142318","0.0"
"142319","7.5"
"142320","0.0"
"142321","7.0"
"142322","0.0"
"142323","0.0"
"142326","0.0"
"142327","0.0"
"142329","0.0"
"142331","9.0"
"142332","8.0"
"142335","0.0"
"142337","0.0"
"142345","0.0"
"142347","0.0"
"142348","0.0"
"142350","8.0"
"142351","0.0"
"142352","0.0"
"142354","0.0"
"142355","0.0"
"142360","0.0"
"142361","0.0"
"142363","9.5"
"142364","0.0"
"142365","0.0"
"142367","0.0"
"142368","2.0"
"142369","0.0"
"142370","0.0"
"142371","0.0"
"142372","0.0"
"142373","10.0"
"142374","0.0"
"142375","0.0"
"142377","0.0"
"142378","10.0"
"142381","0.0"
"142382","0.0"
"142384","0.0"
"142385","0.0"
"142386","0.0"
"142387","0.0"
"142388","0.0"
"142390","0.0"
"142391","0.0"
"142392","0.0"
"142394","0.0"
"142395","6.0"
"142396","0.0"
"142399","0.0"
"142400","0.0"
"142404","0.0"
"142405","0.0"
"142406","10.0"
"142407","0.0"
"142409","0.0"
"142410","0.0"
"142411","0.0"
"142412","0.0"
"142413","8.0"
"142415","0.0"
"142416","0.0"
"142417","0.0"
"142418","0.0"
"142419","0.0"
"142421","0.0"
"142422","0.0"
"142423","9.8"
"142424","0.0"
"142425","0.0"
"142426","0.0"
"142427","10.0"
"142428","0.0"
"142429","0.0"
"142430","0.0"
"142431","0.0"
"142432","0.0"
"142433","0.0"
"142440","0.0"
"142441","0.0"
"142442","0.0"
"142443","0.0"
"142444","0.0"
"142445","0.0"
"142446","10.0"
"142459","8.0"
"142460","6.25"
"142462","0.0"
"142463","0.0"
"142464","0.0"
"142465","0.0"
"142467","0.0"
"142468","0.0"
"142469","6.0"
"142470","0.0"
"142471","0.0"
"142473","8.5"
"142475","0.0"
"142478","0.0"
"142481","8.5"
"142482","10.0"
"142483","0.0"
"142484","9.57"
"142486","0.0"
"142487","0.0"
"142493","5.0"
"142494","7.0"
"142498","0.0"
"142499","0.0"
"142500","0.0"
"142501","0.0"
"142502","9.5"
"142503","7.25"
"142504","0.0"
"142505","0.0"
"142506","0.0"
"142507","0.0"
"142508","0.0"
"142509","7.25"
"142511","0.0"
"142513","0.0"
"142514","7.0"
"142516","0.0"
"142517","0.0"
"142518","8.0"
"142525","0.0"
"142526","0.0"
"142527","0.0"
"142528","8.0"
"142530","8.0"
"142531","0.0"
"142532","9.0"
"142533","8.5"
"142535","0.0"
"142537","7.0"
"142539","8.0"
"142540","0.0"
"142541","0.0"
"142542","8.5"
"142543","0.0"
"142545","0.0"
"142546","0.0"
"142549","7.0"
"142550","0.0"
"142553","10.0"
"142556","0.0"
"142557","0.0"
"142562","7.0"
"142563","8.0"
"142565","6.0"
"142566","0.0"
"142567","10.0"
"142568","0.0"
"142569","0.0"
"142570","0.0"
"142571","5.0"
"142572","0.0"
"142574","0.0"
"142575","9.0"
"142576","0.0"
"142577","0.0"
"142578","0.0"
"142579","0.0"
"142580","0.0"
"142581","0.0"
"142586","0.0"
"142587","0.0"
"142588","0.0"
"142590","0.0"
"142591","0.0"
"142593","0.0"
"142594","0.0"
"142595","10.0"
"142597","0.0"
"142598","0.0"
"142599","0.0"
"142600","0.0"
"142603","0.0"
"142608","0.0"
"142609","0.0"
"142610","0.0"
"142613","0.0"
"142615","10.0"
"142617","0.0"
"142620","10.0"
"142623","8.0"
"142625","7.0"
"142627","0.0"
"142628","8.0"
"142629","0.0"
"142631","0.0"
"142632","0.0"
"142634","0.0"
"142636","9.0"
"142637","7.6"
"142638","8.25"
"142639","6.0"
"142640","7.5"
"142641","0.0"
"142642","8.83"
"142643","0.0"
"142647","7.89"
"142649","0.0"
"142650","0.0"
"142651","1.0"
"142652","8.26"
"142653","3.67"
"142654","0.0"
"142656","10.0"
"142657","0.0"
"142658","7.75"
"142660","0.0"
"142661","1.0"
"142662","0.0"
"142664","9.0"
"142665","10.0"
"142666","0.0"
"142674","8.0"
"142675","7.5"
"142676","7.0"
"142680","7.75"
"142681","8.23"
"142688","0.0"
"142697","0.0"
"142698","0.0"
"142704","0.0"
"142706","8.0"
"142707","0.0"
"142708","0.0"
"142709","0.0"
"142710","0.0"
"142711","0.0"
"142712","5.83"
"142713","0.0"
"142714","0.0"
"142715","8.0"
"142716","0.0"
"142719","0.0"
"150727","0.0"
"150731","0.0"
"150732","0.0"
"150733","0.0"
"150742","0.0"
"150745","0.0"
"150750","0.0"
"150752","8.0"
"150754","0.0"
"150755","0.0"
"150756","7.0"
"150761","0.0"
"150762","0.0"
"150763","0.0"
"150765","0.0"
"150766","0.0"
"150768","9.0"
"150770","0.0"
"150772","0.0"
"150774","6.0"
"150784","0.0"
"150804","0.0"
"150805","0.0"
"150806","0.0"
"150808","7.0"
"150810","4.0"
"150816","0.0"
"150817","6.0"
"150818","0.0"
"150821","9.0"
"150824","0.0"
"150825","7.46"
"150828","0.0"
"150829","8.0"
"150831","8.0"
"150833","10.0"
"150834","8.3"
"150835","8.0"
"150836","7.0"
"150837","7.0"
"150843","0.0"
"150844","7.0"
"150845","0.0"
"150847","7.17"
"150849","0.0"
"150850","9.4"
"150851","8.0"
"150856","9.0"
"150859","0.0"
"150860","0.0"
"150863","10.0"
"150864","0.0"
"150866","0.0"
"150867","0.0"
"150868","0.0"
"150869","8.5"
"150870","0.0"
"150871","0.0"
"150872","8.0"
"150873","8.0"
"150874","9.5"
"150875","6.5"
"150878","0.0"
"150879","0.0"
"150881","0.0"
"150882","0.0"
"150883","0.0"
"150884","0.0"
"150886","6.5"
"150887","0.0"
"150888","0.0"
"150889","10.0"
"150890","0.0"
"150891","0.0"
"150892","10.0"
"150894","0.0"
"150895","0.0"
"150896","7.43"
"150897","8.0"
"150898","0.0"
"150899","0.0"
"150901","9.33"
"150902","8.0"
"150904","0.0"
"150905","9.0"
"150906","0.0"
"150909","0.0"
"150910","9.0"
"150911","0.0"
"150912","0.0"
"150916","9.6"
"150917","10.0"
"150918","8.5"
"150919","8.75"
"150920","0.0"
"150921","9.83"
"150922","0.0"
"150923","9.0"
"150924","0.0"
"150925","0.0"
"150926","5.5"
"150927","0.0"
"150928","0.0"
"150929","8.0"
"150931","9.67"
"150932","0.0"
"150934","0.0"
"150935","0.0"
"150936","0.0"
"150938","8.0"
"150939","0.0"
"150940","0.0"
"150941","7.33"
"150942","5.33"
"150943","0.0"
"150944","9.0"
"150945","0.0"
"150946","0.0"
"150947","0.0"
"150948","0.0"
"150949","0.0"
"150950","9.0"
"150952","0.0"
"150953","0.0"
"150954","7.51"
"150961","0.0"
"150962","0.0"
"150966","0.0"
"150968","0.0"
"150969","0.0"
"150987","0.0"
"150988","0.0"
"150992","0.0"
"150997","0.0"
"150998","0.0"
"151002","10.0"
"151003","5.0"
"151005","6.0"
"151006","8.6"
"151008","5.5"
"151009","0.0"
"151010","0.0"
"151012","8.65"
"151013","0.0"
"151014","7.5"
"151016","0.0"
"151017","0.0"
"151018","9.13"
"151021","0.0"
"151022","4.9"
"151026","8.6"
"151027","0.0"
"151029","8.67"
"151030","0.0"
"151031","0.0"
"151032","0.0"
"151050","8.29"
"151051","8.5"
"151052","9.0"
"151053","9.0"
"151054","7.75"
"151056","7.25"
"151057","8.0"
"151058","7.0"
"151060","8.4"
"151061","8.67"
"151062","8.4"
"151063","8.0"
"151064","7.7"
"151065","8.0"
"151067","0.0"
"151068","7.0"
"151069","8.0"
"151070","8.25"
"151072","10.0"
"151073","0.0"
"151075","5.5"
"151076","0.0"
"151085","0.0"
"151086","0.0"
"151087","0.0"
"151089","7.0"
"151090","0.0"
"151091","10.0"
"151095","9.0"
"151098","0.0"
"151099","9.11"
"151100","0.0"
"151101","6.67"
"151102","7.38"
"151104","5.0"
"151105","9.03"
"151106","8.75"
"151108","0.0"
"151110","0.0"
"151111","6.67"
"151112","0.0"
"151113","0.0"
"151114","0.0"
"151115","0.0"
"151116","8.33"
"151117","0.0"
"151118","0.0"
"151119","0.0"
"151120","0.0"
"151121","0.0"
"151122","10.0"
"151125","0.0"
"151126","0.0"
"151129","0.0"
"151130","10.0"
"151131","9.0"
"151133","0.0"
"151135","0.0"
"151136","10.0"
"151138","0.0"
"151141","0.0"
"151142","0.0"
"151143","0.0"
"151144","10.0"
"151148","0.0"
"151150","0.0"
"151151","0.0"
"151152","0.0"
"151153","10.0"
"151154","6.0"
"151155","0.0"
"151156","7.0"
"151157","0.0"
"151159","3.5"
"151160","0.0"
"151161","8.7"
"151162","0.0"
"151163","0.0"
"151164","0.0"
"151165","0.0"
"151166","0.0"
"151167","0.0"
"151169","10.0"
"151171","6.8"
"151172","6.5"
"151173","0.0"
"151174","0.0"
"151175","0.0"
"151176","6.0"
"151177","6.5"
"151178","5.0"
"151179","0.0"
"151184","0.0"
"151186","0.0"
"151193","0.0"
"151194","10.0"
"151199","2.58"
"151200","0.0"
"151201","0.0"
"151203","0.0"
"151204","0.0"
"151205","0.0"
"151206","8.67"
"151207","0.0"
"151208","8.0"
"151209","0.0"
"151211","0.0"
"151213","8.5"
"151214","0.0"
"151219","0.0"
"151222","0.0"
"151227","0.0"
"151228","0.0"
"151229","0.0"
"151230","0.0"
"151236","8.0"
"151237","9.0"
"151238","0.0"
"151239","0.0"
"151240","0.0"
"151242","6.78"
"151243","0.0"
"151244","8.0"
"151245","0.0"
"151246","10.0"
"151248","6.0"
"151251","0.0"
"151252","0.0"
"151255","0.0"
"151256","0.0"
"151258","0.0"
"151259","0.0"
"151260","10.0"
"151261","0.0"
"151262","0.0"
"151263","0.0"
"151264","0.0"
"151265","0.0"
"151267","10.0"
"151268","8.0"
"151269","0.0"
"151271","1.0"
"151272","0.0"
"151273","0.0"
"151274","7.29"
"151277","8.8"
"151279","8.0"
"151281","0.0"
"151283","0.0"
"151284","6.0"
"151286","0.0"
"151287","0.0"
"151288","8.67"
"151290","0.0"
"151291","0.0"
"151293","0.0"
"151295","8.0"
"151296","7.0"
"151298","8.5"
"151300","0.0"
"151303","0.0"
"151304","7.0"
"151306","7.57"
"151308","0.0"
"151309","0.0"
"151310","7.0"
"151315","0.0"
"151316","0.0"
"151317","0.0"
"151319","0.0"
"151322","0.0"
"151323","0.0"
"151325","0.0"
"151326","0.0"
"151331","8.0"
"151335","0.0"
"151338","0.0"
"151340","0.0"
"151341","0.0"
"151343","0.0"
"151344","0.0"
"151345","0.0"
"151348","0.0"
"151349","0.0"
"151351","6.0"
"151352","0.0"
"151353","8.0"
"151355","9.6"
"151357","0.0"
"151359","0.0"
"151360","6.0"
"151361","0.0"
"151363","10.0"
"151364","0.0"
"151365","0.0"
"151366","0.0"
"151367","0.0"
"151368","0.0"
"151369","0.0"
"151370","0.0"
"151371","0.0"
"151372","8.4"
"151373","0.0"
"151374","9.5"
"151375","8.14"
"151376","0.0"
"151377","0.0"
"151379","0.0"
"151380","0.0"
"151381","9.0"
"151410","7.0"
"151411","0.0"
"151412","0.0"
"151413","0.0"
"151414","0.0"
"151417","0.0"
"151419","10.0"
"151420","7.5"
"151423","0.0"
"151424","0.0"
"151425","0.0"
"151426","0.0"
"151427","9.0"
"151428","0.0"
"151429","0.0"
"151431","9.2"
"151433","7.5"
"151434","0.0"
"151435","0.0"
"151436","0.0"
"151437","0.0"
"151438","0.0"
"151439","0.0"
"151440","0.0"
"151441","0.0"
"151442","0.0"
"151443","7.0"
"151447","0.0"
"151448","7.5"
"151452","0.0"
"151453","0.0"
"151454","7.0"
"151455","0.0"
"151457","0.0"
"151458","5.5"
"151459","0.0"
"151460","0.0"
"151461","0.0"
"151462","0.0"
"151463","9.0"
"151464","0.0"
"151465","8.0"
"151466","8.0"
"151467","9.0"
"151468","10.0"
"151469","7.0"
"151470","8.2"
"151471","0.0"
"151473","0.0"
"151474","0.0"
"151475","8.0"
"151476","0.0"
"151497","0.0"
"151498","0.0"
"151512","10.0"
"151513","0.0"
"151515","0.0"
"151516","1.5"
"151517","0.0"
"151518","8.0"
"151519","0.0"
"151520","0.0"
"151522","9.0"
"151523","0.0"
"151524","0.0"
"151525","0.0"
"151526","0.0"
"151527","0.0"
"151528","0.0"
"151529","0.0"
"151530","0.0"
"151531","0.0"
"151532","0.0"
"151533","0.0"
"151534","0.0"
"151535","0.0"
"151536","0.0"
"151537","7.0"
"151540","10.0"
"151543","0.0"
"151544","0.0"
"151546","0.0"
"151547","0.0"
"151550","8.9"
"151552","9.33"
"151553","7.67"
"151554","0.0"
"151555","0.0"
"151556","0.0"
"151557","6.0"
"151558","9.0"
"151559","8.0"
"151560","10.0"
"151561","8.0"
"151562","10.0"
"151564","0.0"
"151565","0.0"
"151567","10.0"
"151569","0.0"
"151570","0.0"
"151574","0.0"
"151576","0.0"
"151577","0.0"
"151578","7.67"
"151579","0.0"
"151581","0.0"
"151582","7.0"
"151586","0.0"
"151587","0.0"
"151589","7.0"
"151590","9.5"
"151592","5.5"
"151593","0.0"
"151594","0.0"
"151595","10.0"
"151596","0.0"
"151598","8.66"
"151599","7.67"
"151603","0.0"
"151604","0.0"
"151605","6.0"
"151606","8.5"
"151609","10.0"
"151610","0.0"
"151611","0.0"
"151612","8.14"
"151613","0.0"
"151616","0.0"
"151617","10.0"
"151618","8.57"
"151619","0.0"
"151620","8.38"
"151621","10.0"
"151622","6.71"
"151623","0.0"
"151627","0.0"
"151630","0.0"
"151631","7.0"
"151633","0.0"
"151634","0.0"
"151635","1.0"
"151638","7.67"
"151639","9.0"
"151640","0.0"
"151641","6.0"
"151643","0.0"
"151648","7.0"
"151650","0.0"
"151651","0.0"
"151652","0.0"
"151654","0.0"
"151656","0.0"
"151657","8.0"
"151658","10.0"
"151659","0.0"
"151660","0.0"
"151661","0.0"
"151662","0.0"
"151663","0.0"
"151664","0.0"
"151665","0.0"
"151666","8.0"
"151669","7.0"
"151670","0.0"
"151671","0.0"
"151672","0.0"
"151673","0.0"
"151674","0.0"
"151675","8.0"
"151676","8.25"
"151677","0.0"
"151678","0.0"
"151679","7.0"
"151682","0.0"
"151684","8.0"
"151685","0.0"
"151686","8.0"
"151687","2.0"
"151690","0.0"
"151691","8.5"
"151692","6.0"
"151693","4.0"
"151695","8.0"
"151696","0.0"
"151697","0.0"
"151698","9.0"
"151699","0.0"
"151700","3.0"
"151701","0.0"
"151704","0.0"
"151707","0.0"
"151708","8.18"
"151713","5.5"
"151714","5.0"
"151726","0.0"
"151727","7.77"
"151728","0.0"
"151729","0.0"
"151735","0.0"
"151736","0.0"
"151737","0.0"
"151742","0.0"
"151743","0.0"
"151744","0.0"
"151745","0.0"
"151746","0.0"
"151747","0.0"
"151752","0.0"
"151753","0.0"
"151754","0.0"
"151755","0.0"
"151760","7.8"
"151763","0.0"
